01.01.2017;3.6
02.01.2017;3.5
03.01.2017;3.3
04.01.2017;3.3
05.01.2017;2.9
06.01.2017;2
07.01.2017;1.2
08.01.2017;1.1
09.01.2017;1.3
10.01.2017;1.3
11.01.2017;0.9
12.01.2017;1
13.01.2017;1.3
14.01.2017;1.5
15.01.2017;1.5
16.01.2017;1.4
17.01.2017;1.2
18.01.2017;0.8
19.01.2017;0.9
20.01.2017;1.3
21.01.2017;1.7
22.01.2017;1.7
23.01.2017;1.5
24.01.2017;1.5
25.01.2017;1.7
26.01.2017;1.9
27.01.2017;1.7
28.01.2017;1.4
29.01.2017;1.4
30.01.2017;1.4
31.01.2017;1.7
01.02.2017;1.4
02.02.2017;1.3
03.02.2017;1.6
04.02.2017;2.1
05.02.2017;2.5
06.02.2017;2.4
07.02.2017;2.2
08.02.2017;1.9
09.02.2017;1.3
10.02.2017;0.9
11.02.2017;0.7
12.02.2017;0.8
13.02.2017;0.8
14.02.2017;0.8
15.02.2017;1.1
16.02.2017;1.4
17.02.2017;2.1
18.02.2017;2.7
19.02.2017;3.1
20.02.2017;3.6
21.02.2017;4.1
22.02.2017;4.5
23.02.2017;4.5
24.02.2017;4.2
25.02.2017;3.8
26.02.2017;4
27.02.2017;4.6
28.02.2017;4.8
01.03.2017;4.9
02.03.2017;4.8
03.03.2017;5
04.03.2017;5.5
05.03.2017;5.9
06.03.2017;6.1
07.03.2017;6.2
08.03.2017;6.2
09.03.2017;6.5
10.03.2017;6.8
11.03.2017;6.9
12.03.2017;6.9
13.03.2017;6.8
14.03.2017;6.7
15.03.2017;7.3
16.03.2017;7.6
17.03.2017;7.7
18.03.2017;7.6
19.03.2017;7.3
20.03.2017;7.4
21.03.2017;7.9
22.03.2017;8.2
23.03.2017;8.3
24.03.2017;8.3
25.03.2017;8.6
26.03.2017;8.8
27.03.2017;9.3
28.03.2017;9.9
29.03.2017;10.3
30.03.2017;10.6
31.03.2017;11.2
01.04.2017;11.9
02.04.2017;12.4
03.04.2017;12.3
04.04.2017;12.2
05.04.2017;12
06.04.2017;11.7
07.04.2017;11.3
08.04.2017;11.2
09.04.2017;11.7
10.04.2017;12.3
11.04.2017;12
12.04.2017;11.8
13.04.2017;11.6
14.04.2017;11.4
15.04.2017;11.2
16.04.2017;10.8
17.04.2017;10.7
18.04.2017;10.7
19.04.2017;10.4
20.04.2017;10.1
21.04.2017;10.2
22.04.2017;10.5
23.04.2017;10.4
24.04.2017;10.4
25.04.2017;10.7
26.04.2017;10.8
27.04.2017;11
28.04.2017;11.2
29.04.2017;11.2
30.04.2017;11.2
01.05.2017;11.4
02.05.2017;11.3
03.05.2017;11.4
04.05.2017;11.6
05.05.2017;11.6
06.05.2017;12
07.05.2017;12.5
08.05.2017;12.8
09.05.2017;12.4
10.05.2017;12.2
11.05.2017;12.5
12.05.2017;13.3
13.05.2017;14
14.05.2017;14.5
15.05.2017;15.2
16.05.2017;15.8
17.05.2017;16.6
18.05.2017;17.7
19.05.2017;18.7
20.05.2017;19
21.05.2017;19.1
22.05.2017;19.3
23.05.2017;19.5
24.05.2017;19.1
25.05.2017;18.5
26.05.2017;18.6
27.05.2017;19.1
28.05.2017;19.8
29.05.2017;20.7
30.05.2017;21.2
31.05.2017;21.3
01.06.2017;21
02.06.2017;21.3
03.06.2017;21
04.06.2017;20.6
05.06.2017;20.5
06.06.2017;20.6
07.06.2017;20.4
08.06.2017;19.9
09.06.2017;20.1
10.06.2017;20.6
11.06.2017;21.3
12.06.2017;21.6
13.06.2017;20.8
14.06.2017;20.5
15.06.2017;21.1
16.06.2017;21.5
17.06.2017;20.8
18.06.2017;21.1
19.06.2017;21.9
20.06.2017;22.6
21.06.2017;22.8
22.06.2017;22.8
23.06.2017;22.5
24.06.2017;22
25.06.2017;21.6
26.06.2017;21.4
27.06.2017;21.4
28.06.2017;21.6
29.06.2017;21.3
30.06.2017;19.9
01.07.2017;20.1
02.07.2017;20
03.07.2017;19.8
04.07.2017;20.1
05.07.2017;20.2
06.07.2017;20.7
07.07.2017;21.2
08.07.2017;21.3
09.07.2017;21.5
10.07.2017;21.5
11.07.2017;21.5
12.07.2017;21.7
13.07.2017;21.1
14.07.2017;20.8
15.07.2017;20.7
16.07.2017;20.6
17.07.2017;20.9
18.07.2017;21.4
19.07.2017;22
20.07.2017;22.7
21.07.2017;23.1
22.07.2017;23.1
23.07.2017;22.7
24.07.2017;23
25.07.2017;22
26.07.2017;21.4
27.07.2017;21
28.07.2017;21.4
29.07.2017;21.5
30.07.2017;22.1
31.07.2017;22.9
01.08.2017;23.5
02.08.2017;23.8
03.08.2017;23.8
04.08.2017;23.7
05.08.2017;23.1
06.08.2017;22.7
07.08.2017;22.4
08.08.2017;22.3
09.08.2017;22.6
10.08.2017;22.7
11.08.2017;22.3
12.08.2017;21.6
13.08.2017;21.2
14.08.2017;21.2
15.08.2017;21.6
16.08.2017;21.9
17.08.2017;22
18.08.2017;22.3
19.08.2017;22.2
20.08.2017;21.8
21.08.2017;21.1
22.08.2017;20.3
23.08.2017;20
24.08.2017;19.9
25.08.2017;20.3
26.08.2017;20.3
27.08.2017;20.7
28.08.2017;20.8
29.08.2017;20.9
30.08.2017;21.2
31.08.2017;21.5
01.09.2017;21.1
02.09.2017;20.6
03.09.2017;20.1
04.09.2017;19.8
05.09.2017;19.6
06.09.2017;19.5
07.09.2017;18.8
08.09.2017;18.4
09.09.2017;18
10.09.2017;17.9
11.09.2017;17.9
12.09.2017;17.7
13.09.2017;17.3
14.09.2017;16.8
15.09.2017;16.4
16.09.2017;16.3
17.09.2017;16.2
18.09.2017;16.2
19.09.2017;16
20.09.2017;16.1
21.09.2017;16.2
22.09.2017;16.4
23.09.2017;16.2
24.09.2017;16.1
25.09.2017;16.1
26.09.2017;16.1
27.09.2017;16
28.09.2017;16.1
29.09.2017;16.2
30.09.2017;16.1
01.10.2017;15.8
02.10.2017;15.4
03.10.2017;15.1
04.10.2017;14.6
05.10.2017;14
06.10.2017;13.4
07.10.2017;13
08.10.2017;13
09.10.2017;12.7
10.10.2017;12.6
11.10.2017;12.8
12.10.2017;13
13.10.2017;13
14.10.2017;13.2
15.10.2017;13.4
16.10.2017;13.6
17.10.2017;13.9
18.10.2017;14
19.10.2017;14
20.10.2017;13.8
21.10.2017;13.6
22.10.2017;13.5
23.10.2017;13.2
24.10.2017;13.1
25.10.2017;13.2
26.10.2017;13.2
27.10.2017;13
28.10.2017;12.4
29.10.2017;11.7
30.10.2017;10.8
31.10.2017;10.1
01.11.2017;10.1
02.11.2017;10.3
03.11.2017;10.3
04.11.2017;10.1
05.11.2017;9.9
06.11.2017;9.8
07.11.2017;9.6
08.11.2017;9.3
09.11.2017;9.1
10.11.2017;8.9
11.11.2017;8.4
12.11.2017;8
13.11.2017;7.8
14.11.2017;7.5
15.11.2017;7.5
16.11.2017;7.9
17.11.2017;7.9
18.11.2017;7.5
19.11.2017;6.9
20.11.2017;6.5
21.11.2017;6.4
22.11.2017;6.6
23.11.2017;6.7
24.11.2017;7
25.11.2017;7.1
26.11.2017;6.7
27.11.2017;6.1
28.11.2017;6
29.11.2017;5.9
30.11.2017;5.7
01.12.2017;5.4
02.12.2017;5.3
03.12.2017;5.1
04.12.2017;4.9
05.12.2017;5
06.12.2017;5.3
07.12.2017;5.4
08.12.2017;5.3
09.12.2017;4.9
10.12.2017;4.4
11.12.2017;3.9
12.12.2017;4
13.12.2017;3.9
14.12.2017;3.7
15.12.2017;3.7
16.12.2017;3.6
17.12.2017;3.5
18.12.2017;3.3
19.12.2017;3
20.12.2017;3.1
21.12.2017;3.5
22.12.2017;3.9
23.12.2017;4.1
24.12.2017;4.6
25.12.2017;5.2
26.12.2017;5.1
27.12.2017;4.6
28.12.2017;4.4
29.12.2017;4.1
30.12.2017;3.7
31.12.2017;4
